customer_id,product_id,demand,revenue
1,1,4650.282,1000
2,1,10882.704,1000
3,1,7920.6825,1000
4,1,2099.0628,1000
5,1,4920.316,1000
6,1,5077.8,1000
7,1,2259.096,1000
8,1,9289.302,1000
9,1,9782.28,1000
10,1,4671.849,1000
11,1,6625.68,1000
12,1,6956.8044,1000
13,1,5288.118,1000
14,1,4144.7835,1000
15,1,11121.558,1000
16,1,9152.4672,1000
17,1,10206.882,1000
18,1,4601.6312,1000
19,1,2718.912,1000
20,1,1439.3925,1000
21,1,2984.3775,1000
22,1,3631.1664,1000
23,1,3934.476,1000
24,1,12314.28,1000
25,1,4188.0384,1000
26,1,8437.425,1000
27,1,6302.34,1000
28,1,1248.6168,1000
29,1,6286.5632,1000
30,1,7333.4592,1000
31,1,11027.856,1000
32,1,6233.3271,1000
33,1,7240.8176,1000
34,1,5652.1296,1000
35,1,10276.032,1000
36,1,1197.2237,1000
37,1,11160.128,1000
38,1,4510.3068,1000
39,1,8850.492,1000
40,1,8291.088,1200
41,1,1081.4691,1200
42,1,7652.2347,1200
43,1,3936.8532,1200
44,1,2640.4742,1200
45,1,7726.719,1200
46,1,1422.96,1200
47,1,1644.7808,1200
48,1,1060.392,1200
49,1,6858.6624,1200
50,1,6554.448,1200
1,2,528.1092,1000
2,2,4183.8,1000
3,2,352.4472,1000
4,2,366.336,1000
5,2,1961.7808,1000
6,2,3419.1108,1000
7,2,337.44,1000
8,2,708.1485,1000
9,2,3556.56,1000
10,2,1649.9538,1000
11,2,583.248,1000
12,2,1525.9725,1000
13,2,1569.9208,1000
14,2,349.9275,1000
15,2,1904.5936,1000
16,2,2221.8015,1000
17,2,2139.6312,1000
18,2,1822.8734,1000
19,2,546.106,1000
20,2,784.9308,1000
21,2,948.3264,1000
22,2,1424.2634,1000
23,2,1910.64,1000
24,2,2275.1118,1000
25,2,1527.5715,1000
26,2,2477.4932,1000
27,2,1592.1412,1000
28,2,90.86,1000
29,2,2635.4783,1000
30,2,131.016,1000
31,2,2402.35,1000
32,2,2669.667,1000
33,2,105.3386,1000
34,2,1350.596,1000
35,2,4233.6,1000
36,2,411.54,1000
37,2,687.88,1000
38,2,89.089,1000
39,2,213.2312,1000
40,2,2817.2928,1200
41,2,8.0752,1200
42,2,1586.508,1200
43,2,577.0678,1200
44,2,1529.339,1200
45,2,2919.0564,1200
46,2,393.9666,1200
47,2,85.446,1200
48,2,214.928,1200
49,2,3193.9362,1200
50,2,1565.6412,1200
1,3,480.26,1000
2,3,622.6675,1000
3,3,131.04,1000
4,3,14.4495,1000
5,3,1299.7084,1000
6,3,599.2704,1000
7,3,83.076,1000
8,3,197.372,1000
9,3,1986.7668,1000
10,3,409.077,1000
11,3,371.1168,1000
12,3,1249.92,1000
13,3,216.2124,1000
14,3,62.434,1000
15,3,34.9622,1000
16,3,1752.751,1000
17,3,227.0622,1000
18,3,184.2588,1000
19,3,219.9184,1000
20,3,577.368,1000
21,3,138.7134,1000
22,3,36.225,1000
23,3,1659.021,1000
24,3,1323.504,1000
25,3,236.6412,1000
26,3,2557.6432,1000
27,3,76.7448,1000
28,3,74.0772,1000
29,3,363.636,1000
30,3,52.9631,1000
31,3,456.665,1000
32,3,1589.8612,1000
33,3,81.885,1000
34,3,617.11,1000
35,3,509.86,1000
36,3,145.521,1000
37,3,14.1312,1000
38,3,83.22,1000
39,3,215.0292,1000
40,3,2749.3389,1200
41,3,7.1232,1200
42,3,490,1200
43,3,120.4224,1200
44,3,456.0348,1200
45,3,430.22,1200
46,3,165.024,1200
47,3,66.1572,1200
48,3,150.696,1200
49,3,2806.5828,1200
50,3,1403.7048,1200
1,4,307.36,1000
2,4,474.39,1000
3,4,7.5649,1000
4,4,11.76,1000
5,4,882.0302,1000
6,4,222.615,1000
7,4,27.2861,1000
8,4,158.1312,1000
9,4,55.944,1000
10,4,332.9768,1000
11,4,171.36,1000
12,4,492.8138,1000
13,4,44.1232,1000
14,4,24.075,1000
15,4,15.5652,1000
16,4,739.9704,1000
17,4,11.088,1000
18,4,199.512,1000
19,4,136.4552,1000
20,4,194.4,1000
21,4,63.7245,1000
22,4,2.42,1000
23,4,355.992,1000
24,4,1005.4242,1000
25,4,66.3264,1000
26,4,1647.5132,1000
27,4,47.223,1000
28,4,21.3231,1000
29,4,218.064,1000
30,4,11.5434,1000
31,4,305.8119,1000
32,4,387.7126,1000
33,4,8.496,1000
34,4,248.3782,1000
35,4,9.2,1000
36,4,76.048,1000
37,4,13.1222,1000
38,4,39.8268,1000
39,4,146.52,1000
40,4,379.44,1200
41,4,2.754,1200
42,4,239.5308,1200
43,4,94.0644,1200
44,4,136.958,1200
45,4,290.16,1200
46,4,237.7536,1200
47,4,9.0396,1200
48,4,110.638,1200
49,4,842.5812,1200
50,4,395.08,1200
1,5,76.516,1000
2,5,280.6182,1000
3,5,5.06,1000
4,5,6.7512,1000
5,5,281.41,1000
6,5,215.579,1000
7,5,5.775,1000
8,5,54.692,1000
9,5,20.79,1000
10,5,22.08,1000
11,5,78.498,1000
12,5,322.1309,1000
13,5,34.132,1000
14,5,6.3732,1000
15,5,11.662,1000
16,5,178.3334,1000
17,5,3.4026,1000
18,5,142.1147,1000
19,5,60.697,1000
20,5,46.1734,1000
21,5,6.9552,1000
22,5,1.1484,1000
23,5,227.7,1000
24,5,669.392,1000
25,5,3.213,1000
26,5,526.845,1000
27,5,45.9108,1000
28,5,17.004,1000
29,5,131.428,1000
30,5,11.187,1000
31,5,189,1000
32,5,43.9264,1000
33,5,3.3633,1000
34,5,110.656,1000
35,5,1.748,1000
36,5,41.3364,1000
37,5,0,1000
38,5,38.628,1000
39,5,50.784,1000
40,5,241.1872,1200
41,5,0,1200
42,5,176.319,1200
43,5,94.248,1200
44,5,99.5904,1200
45,5,153.502,1200
46,5,123.018,1200
47,5,3.7629,1200
48,5,122.5224,1200
49,5,853.4799,1200
50,5,99.6216,1200